################################################################################
#
# Includes account 89 (Project=LWAradio)
# Generated on Fri Dec 13 11:51:32 2013.
# Reporting account activity from -Infinity to Now.
#
################################################################################

Beginning Balance:                 0.00
------------------ --------------------
Total Credits:                     0.00
Total Debits:                -784171.40
------------------ --------------------
Ending Balance:              3215828.60

Warning: A discrepancy of         -14400000000 credits was detected
UsageRecord Charge 7318     LWAradio ilikeit torque     -2.13 2013-06-12 23:20:11 
UsageRecord Charge 7319     LWAradio ilikeit torque     -1.38 2013-06-12 23:22:19 
UsageRecord Charge 7320     LWAradio ilikeit torque     -0.31 2013-06-12 23:23:42 
UsageRecord Charge 7321     LWAradio ilikeit torque     -2.36 2013-06-12 23:26:20 
UsageRecord Charge 7323     LWAradio ilikeit torque    -24.84 2013-06-13 00:02:08 
UsageRecord Charge 7324     LWAradio ilikeit torque     -1.56 2013-06-13 00:12:37 
UsageRecord Charge 7327     LWAradio ilikeit torque     -0.09 2013-06-13 00:23:20 
UsageRecord Charge 7370     LWAradio ilikeit torque     -1.38 2013-06-13 08:56:54 
UsageRecord Charge 7371     LWAradio ilikeit torque     -1.38 2013-06-13 09:01:17 
UsageRecord Charge 7372     LWAradio ilikeit torque    -15.64 2013-06-13 09:09:24 
UsageRecord Charge 7373     LWAradio ilikeit torque    -15.78 2013-06-13 09:27:17 
UsageRecord Charge 7374     LWAradio ilikeit torque    -16.89 2013-06-13 10:04:38 
UsageRecord Charge 7379     LWAradio ilikeit torque     -1.64 2013-06-13 10:57:09 
UsageRecord Charge 7380     LWAradio ilikeit torque     -8.84 2013-06-13 11:01:11 
UsageRecord Charge 7381     LWAradio ilikeit torque     -1.38 2013-06-13 11:03:43 
UsageRecord Charge 7386     LWAradio ilikeit torque     -1.29 2013-06-13 11:32:36 
UsageRecord Charge 7388     LWAradio ilikeit torque     -5.51 2013-06-13 11:59:11 
UsageRecord Charge 7390     LWAradio ilikeit torque     -4.44 2013-06-13 12:57:03 
UsageRecord Charge 7404     LWAradio ilikeit torque   -801.24 2013-06-13 22:20:10 
UsageRecord Charge 7440     LWAradio ilikeit torque     -0.62 2013-06-13 22:21:19 
UsageRecord Charge 7449     LWAradio ilikeit torque   -803.02 2013-06-14 03:55:13 
UsageRecord Charge 7454     LWAradio ilikeit torque    -39.11 2013-06-14 09:43:40 
UsageRecord Charge 7457     LWAradio ilikeit torque     -0.93 2013-06-14 09:46:20 
UsageRecord Charge 7458     LWAradio ilikeit torque    -24.80 2013-06-14 09:58:26 
UsageRecord Charge 7459     LWAradio ilikeit torque    -58.67 2013-06-14 10:22:55 
UsageRecord Charge 7467     LWAradio ilikeit torque    -29.07 2013-06-14 10:48:25 
UsageRecord Charge 7468     LWAradio ilikeit torque     -2.80 2013-06-14 10:50:11 
UsageRecord Charge 7475     LWAradio ilikeit torque   -124.31 2013-06-14 12:11:41 
UsageRecord Charge 7474     LWAradio ilikeit torque   -161.82 2013-06-14 12:24:52 
UsageRecord Charge 7471     LWAradio ilikeit torque   -194.98 2013-06-14 12:35:56 
UsageRecord Charge 7480     LWAradio ilikeit torque   -110.53 2013-06-14 12:53:10 
UsageRecord Charge 7482     LWAradio ilikeit torque    -97.02 2013-06-14 13:03:48 
UsageRecord Charge 7484     LWAradio ilikeit torque    -88.18 2013-06-14 13:09:02 
UsageRecord Charge 7466     LWAradio ilikeit torque   -430.80 2013-06-14 13:19:04 
UsageRecord Charge 7486     LWAradio ilikeit torque    -78.67 2013-06-14 13:22:42 
UsageRecord Charge 7488     LWAradio ilikeit torque    -65.82 2013-06-14 13:28:31 
UsageRecord Charge 7470     LWAradio ilikeit torque   -342.93 2013-06-14 13:29:51 
UsageRecord Charge 7490     LWAradio ilikeit torque    -65.38 2013-06-14 13:33:35 
UsageRecord Charge 7491     LWAradio ilikeit torque    -68.13 2013-06-14 13:44:39 
UsageRecord Charge 7465     LWAradio ilikeit torque   -738.44 2013-06-14 15:14:17 
UsageRecord Charge 7532     LWAradio ilikeit torque    -71.91 2013-06-14 21:02:36 
UsageRecord Charge 7531     LWAradio ilikeit torque    -80.53 2013-06-14 21:04:26 
UsageRecord Charge 7530     LWAradio ilikeit torque   -104.22 2013-06-14 21:12:30 
UsageRecord Charge 7538     LWAradio ilikeit torque    -89.91 2013-06-14 21:29:07 
UsageRecord Charge 7540     LWAradio ilikeit torque    -84.93 2013-06-14 21:30:43 
UsageRecord Charge 7543     LWAradio ilikeit torque    -83.07 2013-06-14 21:35:37 
UsageRecord Charge 7539     LWAradio ilikeit torque   -111.16 2013-06-14 21:39:54 
UsageRecord Charge 7542     LWAradio ilikeit torque   -101.64 2013-06-14 21:40:45 
UsageRecord Charge 7544     LWAradio ilikeit torque    -91.20 2013-06-14 21:46:44 
UsageRecord Charge 7545     LWAradio ilikeit torque    -95.29 2013-06-14 22:04:53 
UsageRecord Charge 7546     LWAradio ilikeit torque    -93.69 2013-06-14 22:05:53 
UsageRecord Charge 7547     LWAradio ilikeit torque    -96.18 2013-06-14 22:11:43 
UsageRecord Charge 7549     LWAradio ilikeit torque    -93.51 2013-06-14 22:15:51 
UsageRecord Charge 7548     LWAradio ilikeit torque    -96.71 2013-06-14 22:16:12 
UsageRecord Charge 7550     LWAradio ilikeit torque   -111.42 2013-06-14 22:28:33 
UsageRecord Charge 7552     LWAradio ilikeit torque    -97.96 2013-06-14 22:42:39 
UsageRecord Charge 7551     LWAradio ilikeit torque   -105.60 2013-06-14 22:44:31 
UsageRecord Charge 7553     LWAradio ilikeit torque    -99.51 2013-06-14 22:49:04 
UsageRecord Charge 7554     LWAradio ilikeit torque    -92.04 2013-06-14 22:50:24 
UsageRecord Charge 7555     LWAradio ilikeit torque    -91.69 2013-06-14 22:50:37 
UsageRecord Charge 7556     LWAradio ilikeit torque    -69.56 2013-06-14 22:54:40 
UsageRecord Charge 7557     LWAradio ilikeit torque    -41.60 2013-06-14 22:58:17 
UsageRecord Charge 7627     LWAradio ilikeit torque     -9.33 2013-06-16 12:01:46 
UsageRecord Charge 7628     LWAradio ilikeit torque    -17.60 2013-06-16 12:08:22 
UsageRecord Charge 7629     LWAradio ilikeit torque    -47.78 2013-06-16 12:48:06 
UsageRecord Charge 7630     LWAradio ilikeit torque    -12.67 2013-06-16 12:54:59 
UsageRecord Charge 7631     LWAradio ilikeit torque     -2.53 2013-06-16 13:12:04 
UsageRecord Charge 7657     LWAradio ilikeit torque     -0.76 2013-06-16 22:46:03 
UsageRecord Charge 7658     LWAradio ilikeit torque    -12.62 2013-06-16 22:54:25 
UsageRecord Charge 7794     LWAradio ilikeit torque   -667.64 2013-06-18 21:06:47 
UsageRecord Charge 7826     LWAradio ilikeit torque    -16.04 2013-06-19 10:57:21 
UsageRecord Charge 7832     LWAradio ilikeit torque   -142.04 2013-06-19 12:14:25 
UsageRecord Charge 7831     LWAradio ilikeit torque   -182.89 2013-06-19 12:29:19 
UsageRecord Charge 7830     LWAradio ilikeit torque   -229.07 2013-06-19 12:47:04 
UsageRecord Charge 7833     LWAradio ilikeit torque   -111.07 2013-06-19 12:56:35 
UsageRecord Charge 7834     LWAradio ilikeit torque    -92.36 2013-06-19 13:04:04 
UsageRecord Charge 7829     LWAradio ilikeit torque   -289.20 2013-06-19 13:09:33 
UsageRecord Charge 7835     LWAradio ilikeit torque    -84.80 2013-06-19 13:18:58 
UsageRecord Charge 7836     LWAradio ilikeit torque    -75.29 2013-06-19 13:24:59 
UsageRecord Charge 7837     LWAradio ilikeit torque    -65.64 2013-06-19 13:29:11 
UsageRecord Charge 7838     LWAradio ilikeit torque    -61.82 2013-06-19 13:33:02 
UsageRecord Charge 7839     LWAradio ilikeit torque    -55.64 2013-06-19 13:40:22 
UsageRecord Charge 7840     LWAradio ilikeit torque    -54.89 2013-06-19 13:45:39 
UsageRecord Charge 7841     LWAradio ilikeit torque    -49.56 2013-06-19 13:47:51 
UsageRecord Charge 7842     LWAradio ilikeit torque    -60.44 2013-06-19 13:56:02 
UsageRecord Charge 7843     LWAradio ilikeit torque    -52.00 2013-06-19 13:59:58 
UsageRecord Charge 7844     LWAradio ilikeit torque    -69.20 2013-06-19 14:11:55 
UsageRecord Charge 7845     LWAradio ilikeit torque    -66.18 2013-06-19 14:13:04 
UsageRecord Charge 7828     LWAradio ilikeit torque   -469.51 2013-06-19 14:16:17 
UsageRecord Charge 7846     LWAradio ilikeit torque    -71.82 2013-06-19 14:23:27 
UsageRecord Charge 7847     LWAradio ilikeit torque    -64.58 2013-06-19 14:24:28 
UsageRecord Charge 7848     LWAradio ilikeit torque    -67.51 2013-06-19 14:37:33 
UsageRecord Charge 7849     LWAradio ilikeit torque    -68.89 2013-06-19 14:38:59 
UsageRecord Charge 7850     LWAradio ilikeit torque    -64.67 2013-06-19 14:40:50 
UsageRecord Charge 7852     LWAradio ilikeit torque    -64.36 2013-06-19 14:48:57 
UsageRecord Charge 7851     LWAradio ilikeit torque    -68.04 2013-06-19 14:49:35 
UsageRecord Charge 7853     LWAradio ilikeit torque    -86.22 2013-06-19 15:10:01 
UsageRecord Charge 7854     LWAradio ilikeit torque    -87.24 2013-06-19 15:11:56 
UsageRecord Charge 7855     LWAradio ilikeit torque    -82.93 2013-06-19 15:12:20 
UsageRecord Charge 7857     LWAradio ilikeit torque    -83.02 2013-06-19 15:21:10 
UsageRecord Charge 7856     LWAradio ilikeit torque    -85.91 2013-06-19 15:21:24 
UsageRecord Charge 7862     LWAradio ilikeit torque    -11.02 2013-06-19 15:25:47 
UsageRecord Charge 7860     LWAradio ilikeit torque    -53.56 2013-06-19 15:32:30 
UsageRecord Charge 7858     LWAradio ilikeit torque    -61.38 2013-06-19 15:33:11 
UsageRecord Charge 7859     LWAradio ilikeit torque    -56.22 2013-06-19 15:33:11 
UsageRecord Charge 7827     LWAradio ilikeit torque   -926.62 2013-06-19 17:08:07 
UsageRecord Charge 8778     LWAradio ilikeit torque   -698.04 2013-06-25 01:55:53 
UsageRecord Charge 8805     LWAradio ilikeit torque  -1581.20 2013-06-25 18:45:11 
UsageRecord Charge 8804     LWAradio ilikeit torque  -1603.29 2013-06-25 18:52:55 
UsageRecord Charge 8797     LWAradio ilikeit torque  -1726.71 2013-06-25 19:30:35 
UsageRecord Charge 8788     LWAradio ilikeit torque  -1732.13 2013-06-25 19:30:54 
UsageRecord Charge 8918     LWAradio ilikeit torque   -162.00 2013-06-25 22:17:25 
UsageRecord Charge 8922     LWAradio ilikeit torque   -628.27 2013-06-26 02:32:53 
UsageRecord Charge 8917     LWAradio ilikeit torque   -920.04 2013-06-26 03:01:47 
UsageRecord Charge 8916     LWAradio ilikeit torque  -1084.89 2013-06-26 04:03:43 
UsageRecord Charge 8929     LWAradio ilikeit torque   -361.02 2013-06-26 05:17:19 
UsageRecord Charge 8928     LWAradio ilikeit torque   -493.33 2013-06-26 05:37:58 
UsageRecord Charge 8914     LWAradio ilikeit torque  -1602.40 2013-06-26 07:02:20 
UsageRecord Charge 8913     LWAradio ilikeit torque  -1602.49 2013-06-26 07:02:33 
UsageRecord Charge 8915     LWAradio ilikeit torque  -1570.84 2013-06-26 07:06:03 
UsageRecord Charge 8931     LWAradio ilikeit torque   -335.47 2013-06-26 07:23:29 
UsageRecord Charge 8932     LWAradio ilikeit torque   -285.73 2013-06-26 07:25:31 
UsageRecord Charge 8933     LWAradio ilikeit torque   -107.73 2013-06-26 07:42:49 
UsageRecord Charge 8983     LWAradio ilikeit torque   -128.00 2013-06-26 10:52:30 
UsageRecord Charge 8982     LWAradio ilikeit torque   -144.13 2013-06-26 10:58:20 
UsageRecord Charge 8981     LWAradio ilikeit torque   -163.11 2013-06-26 11:04:59 
UsageRecord Charge 8980     LWAradio ilikeit torque   -172.13 2013-06-26 11:08:30 
UsageRecord Charge 8979     LWAradio ilikeit torque   -208.09 2013-06-26 11:22:02 
UsageRecord Charge 8984     LWAradio ilikeit torque   -230.04 2013-06-26 12:18:50 
UsageRecord Charge 8985     LWAradio ilikeit torque   -227.78 2013-06-26 12:23:53 
UsageRecord Charge 8987     LWAradio ilikeit torque   -211.42 2013-06-26 12:28:04 
UsageRecord Charge 8988     LWAradio ilikeit torque   -196.84 2013-06-26 12:36:13 
UsageRecord Charge 8986     LWAradio ilikeit torque   -247.69 2013-06-26 12:38:07 
UsageRecord Charge 8989     LWAradio ilikeit torque   -158.93 2013-06-26 13:18:41 
UsageRecord Charge 8990     LWAradio ilikeit torque   -150.27 2013-06-26 13:20:30 
UsageRecord Charge 8991     LWAradio ilikeit torque   -139.82 2013-06-26 13:20:47 
UsageRecord Charge 8993     LWAradio ilikeit torque   -121.64 2013-06-26 13:24:15 
UsageRecord Charge 8992     LWAradio ilikeit torque   -129.60 2013-06-26 13:25:13 
UsageRecord Charge 8994     LWAradio ilikeit torque   -147.64 2013-06-26 14:14:05 
UsageRecord Charge 8995     LWAradio ilikeit torque   -144.89 2013-06-26 14:14:52 
UsageRecord Charge 8998     LWAradio ilikeit torque   -140.18 2013-06-26 14:17:49 
UsageRecord Charge 8930     LWAradio ilikeit torque  -1640.09 2013-06-26 14:19:00 
UsageRecord Charge 8996     LWAradio ilikeit torque   -155.38 2013-06-26 14:19:17 
UsageRecord Charge 8997     LWAradio ilikeit torque   -183.91 2013-06-26 14:33:28 
UsageRecord Charge 9001     LWAradio ilikeit torque   -110.00 2013-06-26 14:59:32 
UsageRecord Charge 9000     LWAradio ilikeit torque   -135.96 2013-06-26 15:06:12 
UsageRecord Charge 8999     LWAradio ilikeit torque   -145.96 2013-06-26 15:09:16 
UsageRecord Charge 9050     LWAradio ilikeit torque   -235.56 2013-06-26 16:16:44 
UsageRecord Charge 9071     LWAradio ilikeit torque     -1.38 2013-06-26 20:38:47 
UsageRecord Charge 9069     LWAradio ilikeit torque   -635.96 2013-06-26 23:57:45 
UsageRecord Charge 9074     LWAradio ilikeit torque   -770.84 2013-06-27 01:29:14 
UsageRecord Charge 9075     LWAradio ilikeit torque   -322.09 2013-06-27 01:59:02 
UsageRecord Charge 9073     LWAradio ilikeit torque   -971.56 2013-06-27 02:44:31 
UsageRecord Charge 9077     LWAradio ilikeit torque   -284.67 2013-06-27 03:45:56 
UsageRecord Charge 9076     LWAradio ilikeit torque   -380.27 2013-06-27 03:52:19 
UsageRecord Charge 9078     LWAradio ilikeit torque   -248.84 2013-06-27 04:17:57 
UsageRecord Charge 9072     LWAradio ilikeit torque  -1239.02 2013-06-27 04:24:44 
UsageRecord Charge 9079     LWAradio ilikeit torque   -175.60 2013-06-27 04:52:18 
UsageRecord Charge 9080     LWAradio ilikeit torque   -161.42 2013-06-27 04:53:15 
UsageRecord Charge 9081     LWAradio ilikeit torque   -116.62 2013-06-27 05:02:13 
UsageRecord Charge 9082     LWAradio ilikeit torque   -108.80 2013-06-27 05:05:49 
UsageRecord Charge 9083     LWAradio ilikeit torque    -96.40 2013-06-27 05:28:44 
UsageRecord Charge 9084     LWAradio ilikeit torque    -99.16 2013-06-27 05:30:34 
UsageRecord Charge 9085     LWAradio ilikeit torque    -99.24 2013-06-27 05:39:48 
UsageRecord Charge 9086     LWAradio ilikeit torque    -98.62 2013-06-27 05:43:01 
UsageRecord Charge 9087     LWAradio ilikeit torque   -126.40 2013-06-27 06:16:39 
UsageRecord Charge 9088     LWAradio ilikeit torque   -130.31 2013-06-27 06:19:45 
UsageRecord Charge 9090     LWAradio ilikeit torque   -111.29 2013-06-27 06:25:14 
UsageRecord Charge 9089     LWAradio ilikeit torque   -127.20 2013-06-27 06:27:35 
UsageRecord Charge 9091     LWAradio ilikeit torque    -83.51 2013-06-27 06:48:02 
UsageRecord Charge 9092     LWAradio ilikeit torque    -76.84 2013-06-27 06:48:42 
UsageRecord Charge 9093     LWAradio ilikeit torque    -78.89 2013-06-27 06:55:12 
UsageRecord Charge 9094     LWAradio ilikeit torque    -73.64 2013-06-27 06:55:20 
UsageRecord Charge 9096     LWAradio ilikeit torque    -78.40 2013-06-27 07:18:24 
UsageRecord Charge 9095     LWAradio ilikeit torque    -80.98 2013-06-27 07:19:17 
UsageRecord Charge 9098     LWAradio ilikeit torque    -72.27 2013-06-27 07:22:30 
UsageRecord Charge 9097     LWAradio ilikeit torque    -75.24 2013-06-27 07:23:48 
UsageRecord Charge 9100     LWAradio ilikeit torque    -68.13 2013-06-27 07:45:18 
UsageRecord Charge 9099     LWAradio ilikeit torque    -71.73 2013-06-27 07:45:42 
UsageRecord Charge 9101     LWAradio ilikeit torque    -70.89 2013-06-27 07:49:12 
UsageRecord Charge 9102     LWAradio ilikeit torque    -67.73 2013-06-27 07:49:43 
UsageRecord Charge 9104     LWAradio ilikeit torque    -28.49 2013-06-27 07:56:42 
UsageRecord Charge 9103     LWAradio ilikeit torque    -42.18 2013-06-27 08:01:11 
UsageRecord Charge 9127     LWAradio ilikeit torque     -0.07 2013-06-27 09:25:31 
UsageRecord Charge 9129     LWAradio ilikeit torque     -0.08 2013-06-27 09:41:09 
UsageRecord Charge 9130     LWAradio ilikeit torque     -0.01 2013-06-27 09:44:13 
UsageRecord Charge 9132     LWAradio ilikeit torque     -0.08 2013-06-27 09:50:31 
UsageRecord Charge 9133     LWAradio ilikeit torque     -0.03 2013-06-27 09:52:04 
UsageRecord Charge 9003     LWAradio ilikeit torque  -3456.58 2013-06-27 11:56:00 
UsageRecord Charge 9167     LWAradio ilikeit torque     -0.22 2013-06-27 14:02:26 
UsageRecord Charge 9165     LWAradio ilikeit torque     -0.84 2013-06-27 14:02:31 
UsageRecord Charge 9168     LWAradio ilikeit torque     -0.22 2013-06-27 14:02:35 
UsageRecord Charge 9166     LWAradio ilikeit torque     -1.24 2013-06-27 14:02:46 
UsageRecord Charge 9002     LWAradio ilikeit torque  -4840.04 2013-06-27 20:34:47 
UsageRecord Charge 9170     LWAradio ilikeit torque  -1222.71 2013-06-27 21:44:19 
UsageRecord Charge 9169     LWAradio ilikeit torque  -1230.18 2013-06-27 21:47:35 
UsageRecord Charge 9171     LWAradio ilikeit torque  -1251.91 2013-06-27 21:55:54 
UsageRecord Charge 9125     LWAradio ilikeit torque  -2501.64 2013-06-28 00:51:13 
UsageRecord Charge 9207     LWAradio ilikeit torque  -1732.53 2013-06-28 09:03:33 
UsageRecord Charge 9124     LWAradio ilikeit torque  -4365.64 2013-06-28 12:30:23 
UsageRecord Charge 9172     LWAradio ilikeit torque  -3240.09 2013-06-28 16:50:21 
UsageRecord Charge 9318     LWAradio ilikeit torque   -934.89 2013-06-29 03:13:31 
UsageRecord Charge 9330     LWAradio ilikeit torque   -161.60 2013-06-29 09:59:36 
UsageRecord Charge 9329     LWAradio ilikeit torque   -320.80 2013-06-29 10:59:18 
UsageRecord Charge 9328     LWAradio ilikeit torque   -355.73 2013-06-29 11:12:16 
UsageRecord Charge 9332     LWAradio ilikeit torque    -25.02 2013-06-29 11:21:51 
UsageRecord Charge 9334     LWAradio ilikeit torque    -25.02 2013-06-29 11:21:52 
UsageRecord Charge 9325     LWAradio ilikeit torque   -384.27 2013-06-29 11:28:31 
UsageRecord Charge 9327     LWAradio ilikeit torque   -381.47 2013-06-29 11:28:31 
UsageRecord Charge 9331     LWAradio ilikeit torque   -158.04 2013-06-29 11:28:32 
UsageRecord Charge 9326     LWAradio ilikeit torque   -408.31 2013-06-29 11:32:06 
UsageRecord Charge 9403     LWAradio ilikeit torque   -531.51 2013-06-29 14:47:54 
UsageRecord Charge 9406     LWAradio ilikeit torque   -531.69 2013-06-29 14:48:21 
UsageRecord Charge 9405     LWAradio ilikeit torque   -541.47 2013-06-29 14:51:57 
UsageRecord Charge 9407     LWAradio ilikeit torque   -542.49 2013-06-29 14:52:51 
UsageRecord Charge 9404     LWAradio ilikeit torque   -545.42 2013-06-29 14:53:12 
UsageRecord Charge 9408     LWAradio ilikeit torque   -577.87 2013-06-29 15:09:00 
UsageRecord Charge 9410     LWAradio ilikeit torque   -624.49 2013-06-29 18:42:55 
UsageRecord Charge 9409     LWAradio ilikeit torque   -641.82 2013-06-29 18:48:50 
UsageRecord Charge 9412     LWAradio ilikeit torque   -634.53 2013-06-29 18:50:21 
UsageRecord Charge 9413     LWAradio ilikeit torque   -665.78 2013-06-29 19:02:42 
UsageRecord Charge 9414     LWAradio ilikeit torque   -664.84 2013-06-29 19:02:43 
UsageRecord Charge 9415     LWAradio ilikeit torque   -674.67 2013-06-29 19:22:30 
UsageRecord Charge 9421     LWAradio ilikeit torque   -187.64 2013-06-29 20:32:56 
UsageRecord Charge 9420     LWAradio ilikeit torque   -242.31 2013-06-29 20:35:17 
UsageRecord Charge 9418     LWAradio ilikeit torque   -359.02 2013-06-29 21:06:40 
UsageRecord Charge 9419     LWAradio ilikeit torque   -363.78 2013-06-29 21:20:06 
UsageRecord Charge 9417     LWAradio ilikeit torque   -453.07 2013-06-29 21:40:16 
UsageRecord Charge 9423     LWAradio ilikeit torque   -297.73 2013-06-29 22:27:01 
UsageRecord Charge 9422     LWAradio ilikeit torque   -319.16 2013-06-29 22:32:55 
UsageRecord Charge 9416     LWAradio ilikeit torque   -655.91 2013-06-29 22:49:54 
UsageRecord Charge 9424     LWAradio ilikeit torque   -275.29 2013-06-29 22:50:00 
UsageRecord Charge 9425     LWAradio ilikeit torque   -280.49 2013-06-29 23:05:36 
UsageRecord Charge 9426     LWAradio ilikeit torque   -310.22 2013-06-29 23:37:02 
UsageRecord Charge 9427     LWAradio ilikeit torque   -346.49 2013-06-30 00:37:19 
UsageRecord Charge 9429     LWAradio ilikeit torque   -330.36 2013-06-30 00:54:13 
